Date/Time,"ID: 9021","ID: A821","ID: BF21","ID: 1221","ID: 0721","ID: 3721","ID: 4121","ID: D421","ID: 2421","ID: FA21"
"25-07-23 5:36:00",12,12,11.5,13,11.5,12.5,12.5,12.5,12,12
"25-07-23 5:41:00",12,12,11.5,13,11.5,12.5,12.5,12.5,12,12
"25-07-23 5:46:00",12,12,11.5,13,11.5,12.5,12.5,12.5,12,12
"25-07-23 5:51:00",12,12,11.5,13,11.5,12.5,12,12.5,12,12
"25-07-23 5:56:00",12,12,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:01:00",12,12,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:06:00",12,12,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:11:00",12,12,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:16:00",12,12,11.5,13,11.5,12.5,12,12,12,12
"25-07-23 6:21:00",12,12,11.5,13,11.5,12.5,12,12,12,12
"25-07-23 6:26:00",12,12,11.5,13,11.5,12.5,12,12,12,12
"25-07-23 6:31:00",12,12,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:36:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:41:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:46:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:51:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 6:56:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 7:01:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 7:06:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 7:11:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"25-07-23 7:16:00",12,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 7:21:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,12
"25-07-23 7:26:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"25-07-23 7:31:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"25-07-23 7:36:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"25-07-23 7:41:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"25-07-23 7:46:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"25-07-23 7:51:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"25-07-23 7:56:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"25-07-23 8:01:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"25-07-23 8:06:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"25-07-23 8:11:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:16:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:21:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:26:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:31:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:36:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:41:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:46:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:51:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 8:56:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:01:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:06:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:11:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:16:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:21:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:26:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:31:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:36:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 9:41:00",11.5,11.5,11.5,12.5,11,12,12,12,11.5,11.5
"25-07-23 9:46:00",11.5,11.5,11,12.5,11,12,12,12,12,11.5
"25-07-23 9:51:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 9:56:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:01:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:06:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:11:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:16:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:21:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:26:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:31:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:36:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:41:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:46:00",11.5,11.5,11,12.5,11,12,12,11.5,11.5,11.5
"25-07-23 10:51:00",11.5,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 10:56:00",11.5,11.5,11,12.5,11,12,12,11.5,11.5,11.5
"25-07-23 11:01:00",11,11.5,11,12.5,11,12,12,12,11.5,11.5
"25-07-23 11:06:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 11:11:00",11,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 11:16:00",11,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 11:21:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 11:26:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 11:31:00",11.5,11.5,11,12.5,11,12,11,11,11.5,11
"25-07-23 11:36:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 11:41:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 11:46:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 11:51:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 11:56:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 12:01:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 12:06:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:11:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:16:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:21:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:26:00",11.5,11.5,11,12,11,12,11.5,11.5,11.5,11
"25-07-23 12:31:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:36:00",11.5,11.5,11,12,11,12,11,11,11.5,11
"25-07-23 12:41:00",11.5,11.5,11,12,11,12,11.5,11.5,11.5,11
"25-07-23 12:46:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11
"25-07-23 12:51:00",11.5,11.5,11,12.5,11,12,11.5,11.5,11.5,11.5
"25-07-23 12:56:00",11.5,11.5,11,12.5,11,12,11.5,11.5,12,11.5
"25-07-23 13:01:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 13:06:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 13:11:00",11.5,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 13:16:00",11.5,11.5,11.5,12,11,12,12,12,12,11.5
"25-07-23 13:21:00",11.5,11.5,11.5,12,11,12,12,12,12,11.5
"25-07-23 13:26:00",11.5,11.5,11.5,12,11,12,12,12,12,11.5
"25-07-23 13:31:00",11.5,11.5,11.5,12.5,11,12,11.5,11.5,12,11.5
"25-07-23 13:36:00",11.5,11.5,11.5,12.5,11,12,12,11.5,12,11.5
"25-07-23 13:41:00",11.5,11.5,11.5,12,11,12,12,12,12,11.5
"25-07-23 13:46:00",11.5,11.5,11.5,12,11,12,12,12,12,11.5
"25-07-23 13:51:00",12,11.5,11.5,12.5,11,12,12,12,12,11.5
"25-07-23 13:56:00",12,11.5,11.5,12.5,11,12.5,12,12,12,12
"25-07-23 14:01:00",12,11.5,11.5,12.5,11,12.5,12,12,12,12
"25-07-23 14:06:00",12,11.5,11.5,12.5,11,12.5,12,12,12,12
"25-07-23 14:11:00",12,11.5,11.5,12.5,11,12.5,12,12,12,12
"25-07-23 14:16:00",12,11.5,11.5,12.5,11.5,12.5,12.5,12,12,12
"25-07-23 14:21:00",12,11.5,11.5,12.5,11.5,12.5,12.5,12,12,12
"25-07-23 14:26:00",12,11.5,11.5,12.5,11.5,12.5,12.5,12,12,12
"25-07-23 14:31:00",12,12,11.5,12.5,11.5,12.5,12.5,12,12,12
"25-07-23 14:36:00",12,12,11.5,12.5,11.5,12.5,12.5,12,12,12.5
"25-07-23 14:41:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12,12.5
"25-07-23 14:46:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12,12.5
"25-07-23 14:51:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12,12.5
"25-07-23 14:56:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:01:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:06:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:11:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:16:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:21:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:26:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:31:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:36:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:41:00",12,12,11.5,12.5,11.5,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:46:00",12,12,11.5,12.5,12,12.5,12.5,12.5,12.5,12.5
"25-07-23 15:51:00",12,12,11.5,12.5,12,12.5,13,12.5,12.5,12.5
"25-07-23 15:56:00",12,12,11.5,12.5,12,12.5,13,12.5,12.5,12.5
"25-07-23 16:01:00",12,12,11.5,13,12,12.5,13,13,12.5,12.5
"25-07-23 16:06:00",12,12,11.5,13,12,12.5,13,12.5,12.5,12.5
"25-07-23 16:11:00",12,12,12,13,12,12.5,13,13,12.5,13
"25-07-23 16:16:00",12,12,12,13,12,12.5,13,13,12.5,13
"25-07-23 16:21:00",12,12,12,13,12,12.5,13,13,12.5,13
"25-07-23 16:26:00",12,12,12,13,12,13,13,13,12.5,13
"25-07-23 16:31:00",12,12,12,13,12,13,13,13,12.5,13
"25-07-23 16:36:00",12,12,12,13,12,13,13,13,12.5,13
"25-07-23 16:41:00",12,12,12,13,12,13,13,13,13,13
"25-07-23 16:46:00",12,12,12,13,12,13,13,13,13,13
"25-07-23 16:51:00",12,12.5,12,13,12,13,13,13,13,13
"25-07-23 16:56:00",12,12.5,12,13,12,13,13,13,13,13
"25-07-23 17:01:00",12,12.5,12,13,12,13,13,13,13,13
"25-07-23 17:06:00",12,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:11:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:16:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:21:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:26:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:31:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:36:00",12.5,12.5,12,13,12.5,13,13,13,13,13
"25-07-23 17:41:00",12.5,12.5,12,13,12.5,13,13.5,13,13,13.5
"25-07-23 17:46:00",12.5,12.5,12,13,12.5,13,13.5,13.5,13,13.5
"25-07-23 17:51:00",12.5,12.5,12,13,12.5,13,13.5,13,13,13.5
"25-07-23 17:56:00",12.5,12.5,12.5,13,12.5,13,13.5,13.5,13,13.5
"25-07-23 18:01:00",12.5,12.5,12.5,13,12.5,13.5,13.5,13.5,13,13.5
"25-07-23 18:06:00",12.5,12.5,12.5,13,12.5,13.5,13.5,13.5,13,13.5
"25-07-23 18:11:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13,13.5
"25-07-23 18:16:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:21:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:26:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:31:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:36:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:41:00",12.5,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:46:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:51:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 18:56:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:01:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:06:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:11:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:16:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:21:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:26:00",13,12.5,12.5,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:31:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:36:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:41:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:46:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:51:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,13.5
"25-07-23 19:56:00",13,12.5,13,13.5,12.5,13.5,13.5,13.5,13.5,14
"25-07-23 20:01:00",13,12.5,13,13.5,13,13.5,13.5,13.5,13.5,14
"25-07-23 20:06:00",13,12.5,13,13.5,13,13.5,13.5,13.5,13.5,14
"25-07-23 20:11:00",13,12.5,13,13.5,13,13.5,13.5,13.5,13.5,14
"25-07-23 20:16:00",13,12.5,13,13.5,13,13.5,14,14,13.5,14
"25-07-23 20:21:00",13,12.5,13,13.5,13,13.5,14,13.5,13.5,14
"25-07-23 20:26:00",13.5,12.5,13,13.5,13,13.5,14,13.5,13.5,14
"25-07-23 20:31:00",13.5,12.5,13,13.5,13,13.5,14,13.5,13.5,14
"25-07-23 20:36:00",13.5,12.5,13,13.5,13,13.5,14,14,13.5,14
"25-07-23 20:41:00",13.5,12.5,13,13.5,13,13.5,14,13.5,13.5,14
"25-07-23 20:46:00",13.5,13,13,13.5,13,13.5,14,14,13.5,14
"25-07-23 20:51:00",13.5,13,13,13.5,13,14,14,13.5,13.5,14
"25-07-23 20:56:00",13.5,13,13,13.5,13,14,14,14,13.5,14
"25-07-23 21:01:00",13.5,13,13,13.5,13,14,14,13.5,13.5,14
"25-07-23 21:06:00",13.5,13,13,13.5,13,14,14,14,13.5,14
"25-07-23 21:11:00",13.5,13,13,13.5,13,14,14,14,13.5,14
"25-07-23 21:16:00",13.5,13,13,13.5,13,14,14,13.5,13.5,14
"25-07-23 21:21:00",13.5,13,13,13.5,13,14,14,13.5,13.5,14
"25-07-23 21:26:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,14
"25-07-23 21:31:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,14
"25-07-23 21:36:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,14
"25-07-23 21:41:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,14
"25-07-23 21:46:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 21:51:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13.5
"25-07-23 21:56:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13.5
"25-07-23 22:01:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:06:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:11:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:16:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:21:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:26:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:31:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:36:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:41:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:46:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13.5
"25-07-23 22:51:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 22:56:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:01:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:06:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"25-07-23 23:11:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13.5
"25-07-23 23:16:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:21:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:26:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:31:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:36:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:41:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:46:00",13.5,13,13,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:51:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"25-07-23 23:56:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"26-07-23 0:01:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"26-07-23 0:06:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"26-07-23 0:11:00",13.5,13,13.5,13.5,13,14,13.5,13.5,13.5,13.5
"26-07-23 0:16:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"26-07-23 0:21:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"26-07-23 0:26:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"26-07-23 0:31:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"26-07-23 0:36:00",13.5,13,13.5,13.5,13,13.5,13.5,13.5,13.5,13.5
"26-07-23 0:41:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13
"26-07-23 0:46:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13
"26-07-23 0:51:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13
"26-07-23 0:56:00",13.5,13,13,13.5,13,13.5,13.5,13.5,13.5,13
"26-07-23 1:01:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13.5,13
"26-07-23 1:06:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:11:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:16:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:21:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:26:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:31:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:36:00",13.5,13,13,13.5,12.5,13.5,13.5,13.5,13,13
"26-07-23 1:41:00",13.5,13,13,13.5,12.5,13.5,13.5,13,13,13
"26-07-23 1:46:00",13.5,13,13,13.5,12.5,13.5,13.5,13,13,13
"26-07-23 1:51:00",13.5,13,13,13.5,12.5,13.5,13.5,13,13,13
"26-07-23 1:56:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:01:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:06:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:11:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:16:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:21:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:26:00",13,12.5,13,13.5,12.5,13.5,13,13,13,13
"26-07-23 2:31:00",13,12.5,13,13,12.5,13.5,13,13,13,13
"26-07-23 2:36:00",13,12.5,13,13,12.5,13.5,13,13,13,13
"26-07-23 2:41:00",13,12.5,13,13,12.5,13.5,13,13,13,13
"26-07-23 2:46:00",13,12.5,13,13,12.5,13.5,13,13,13,13
"26-07-23 2:51:00",13,12.5,13,13,12.5,13.5,13,13,13,13
"26-07-23 2:56:00",13,12.5,13,13,12.5,13.5,13,13,13,12.5
"26-07-23 3:01:00",13,12.5,13,13,12.5,13.5,13,13,13,12.5
"26-07-23 3:06:00",13,12.5,13,13,12,13.5,13,13,13,12.5
"26-07-23 3:11:00",13,12.5,13,13,12,13,13,13,12.5,12.5
"26-07-23 3:16:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:21:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:26:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:31:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:36:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:41:00",13,12.5,12.5,13,12,13,13,13,12.5,12.5
"26-07-23 3:46:00",12.5,12.5,12.5,13,12,13,13,12.5,12.5,12.5
"26-07-23 3:51:00",12.5,12.5,12.5,13,12,13,12.5,13,12.5,12.5
"26-07-23 3:56:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:01:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:06:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:11:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:16:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:21:00",12.5,12.5,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:26:00",12.5,12,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:31:00",12.5,12,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:36:00",12.5,12,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:41:00",12.5,12,12.5,13,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:46:00",12.5,12,12.5,12.5,12,13,12.5,12.5,12.5,12.5
"26-07-23 4:51:00",12.5,12,12.5,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 4:56:00",12.5,12,12.5,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:01:00",12.5,12,12.5,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:06:00",12.5,12,12.5,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:11:00",12.5,12,12,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:16:00",12.5,12,12,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:21:00",12.5,12,12,12.5,12,13,12.5,12.5,12.5,12
"26-07-23 5:26:00",12.5,12,12,12.5,11.5,13,12.5,12.5,12.5,12
"26-07-23 5:31:00",12.5,12,12,12.5,11.5,13,12.5,12.5,12.5,12
"26-07-23 5:36:00",12.5,12,12,12.5,11.5,13,12.5,12.5,12,12
"26-07-23 5:41:00",12,12,12,12.5,11.5,13,12.5,12.5,12,12
"26-07-23 5:46:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 5:51:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 5:56:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 6:01:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 6:06:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 6:11:00",12,12,12,12.5,11.5,12.5,12.5,12.5,12,12
"26-07-23 6:16:00",12,12,12,12.5,11.5,12.5,12,12.5,12,12
"26-07-23 6:21:00",12,12,12,12.5,11.5,12.5,12,12.5,12,12
"26-07-23 6:26:00",12,12,12,12.5,11.5,12.5,12,12,12,12
"26-07-23 6:31:00",12,12,12,12.5,11.5,12.5,12,12,12,12
"26-07-23 6:36:00",12,12,12,12.5,11.5,12.5,12,12,12,12
"26-07-23 6:41:00",12,12,12,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 6:46:00",12,12,12,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 6:51:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 6:56:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 7:01:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 7:06:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 7:11:00",11.5,11.5,11.5,12.5,11.5,12.5,12,12,12,11.5
"26-07-23 7:16:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"26-07-23 7:21:00",11.5,11.5,11.5,12.5,11,12.5,12,12,12,11.5
"26-07-23 7:26:00",11.5,11.5,11.5,12.5,11,12.5,12,12,11.5,11.5
"26-07-23 7:31:00",11.5,11.5,11.5,12.5,11,12.5,12,12,11.5,11.5
"26-07-23 7:36:00",11.5,11.5,11.5,12.5,11,12.5,12,12,11.5,11.5
"26-07-23 7:41:00",11.5,11.5,11.5,12.5,11,12.5,12,12,11.5,11.5
"26-07-23 7:46:00",11.5,11.5,11.5,12.5,11,12.5,12,12,11.5,11.5
